Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
846,2905262,HJ579521,08/20/2003 08:00:00 PM,021XX N CICERO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2522,25.0,31.0,19.0,06,1144047.0,1913710.0,2003,02/28/2018 03:56:25 PM,41.919245618,-87.746182538,"(41.919245618, -87.746182538)"
847,3907345,HL282571,04/08/2005 11:00:00 AM,040XX W CULLOM AVE,0820,THEFT,$500 AND UNDER,COIN OPERATED MACHINE,False,False,1722,17.0,39.0,16.0,06,1148819.0,1928274.0,2005,02/28/2018 03:56:25 PM,41.959119468,-87.728271764,"(41.959119468, -87.728271764)"
848,9163271,HW308070,05/28/2013 12:00:00 PM,003XX W 52ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,935,9.0,3.0,37.0,14,1175076.0,1870482.0,2013,02/10/2018 03:50:01 PM,41.799985396,-87.633473196,"(41.799985396, -87.633473196)"
849,7694831,HS502179,09/06/2010 07:57:00 PM,084XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,614,6.0,18.0,71.0,06,1167142.0,1848795.0,2010,02/10/2018 03:50:01 PM,41.740647026,-87.663189117,"(41.740647026, -87.663189117)"
850,8508310,HV185439,03/06/2012 08:30:00 AM,0000X N FRANKLIN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,42.0,32.0,26,1174331.0,1900398.0,2012,02/10/2018 03:50:01 PM,41.882093928,-87.635313686,"(41.882093928, -87.635313686)"
851,2931697,HJ593994,08/29/2003 02:30:00 AM,006XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1532,15.0,28.0,25.0,08B,1144250.0,1903663.0,2003,02/28/2018 03:56:25 PM,41.891671738,-87.745689562,"(41.891671738, -87.745689562)"
852,4277859,HL587193,09/02/2005 12:01:06 PM,014XX W MORSE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,True,False,2431,24.0,49.0,1.0,11,1165440.0,1946172.0,2005,02/10/2018 03:50:01 PM,42.00789382,-87.666653912,"(42.00789382, -87.666653912)"
853,9652547,HX302586,06/13/2014 11:40:00 PM,033XX N DRAKE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE-GARAGE,False,True,1732,17.0,35.0,21.0,26,1152136.0,1921872.0,2014,02/10/2018 03:50:01 PM,41.941486998,-87.716246477,"(41.941486998, -87.716246477)"
854,3898343,HL274202,04/04/2005 05:50:00 PM,063XX N NAGLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,True,1611,16.0,41.0,10.0,08B,1132636.0,1941987.0,2005,02/10/2018 03:50:01 PM,41.99704737,-87.787446857,"(41.99704737, -87.787446857)"
855,12770418,JF328916,07/23/2022 07:13:00 PM,017XX N LINDER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2532,25.0,37.0,25.0,08B,1139465.0,1910961.0,2022,07/30/2022 04:50:05 PM,41.911786903,-87.763084769,"(41.911786903, -87.763084769)"
856,8022347,HT253948,04/17/2011 12:00:00 PM,060XX S MICHIGAN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,311,3.0,20.0,40.0,18,1178189.0,1865094.0,2011,02/10/2018 03:50:01 PM,41.785130087,-87.622220458,"(41.785130087, -87.622220458)"
857,4571789,HM161269,02/03/2006 04:09:38 PM,077XX S COLFAX AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,421,4.0,7.0,43.0,05,1194864.0,1854179.0,2006,02/28/2018 03:56:25 PM,41.754783866,-87.561442811,"(41.754783866, -87.561442811)"
858,5564529,HN371302,05/29/2007 08:40:00 AM,078XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,621,6.0,17.0,71.0,14,1173326.0,1852900.0,2007,02/28/2018 03:56:25 PM,41.751777294,-87.64041045,"(41.751777294, -87.64041045)"
859,11431577,JB415979,08/31/2018 05:00:00 AM,054XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,1522,15.0,29.0,25.0,08B,1140310.0,1898139.0,2018,09/07/2018 04:00:05 PM,41.876586319,-87.760295051,"(41.876586319, -87.760295051)"
860,3151179,HK146938,01/03/2004 10:00:00 AM,032XX N KENMORE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1924,19.0,44.0,6.0,06,1168708.0,1921651.0,2004,02/28/2018 03:56:25 PM,41.940537047,-87.655344291,"(41.940537047, -87.655344291)"
861,11239490,JB163887,02/24/2018 01:35:00 PM,0000X E SUPERIOR ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18.0,42.0,8.0,06,1176715.0,1905378.0,2018,05/04/2018 03:51:04 PM,41.895705767,-87.626409097,"(41.895705767, -87.626409097)"
862,2260392,HH539650,07/04/2002 04:00:00 PM,010XX W 87TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,613,6.0,21.0,71.0,26,1170743.0,1847123.0,2002,02/10/2018 03:50:01 PM,41.735981119,-87.650044037,"(41.735981119, -87.650044037)"
863,1391415,G105904,02/21/2001 07:10:00 PM,024XX W 79 ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,835,8.0,,,05,1161171.0,1852120.0,2001,08/17/2015 03:03:40 PM,41.749896853,-87.684974608,"(41.749896853, -87.684974608)"
864,2710313,HJ338913,05/03/2003 12:00:00 AM,068XX S MORGAN ST,0820,THEFT,$500 AND UNDER,STREET,False,False,723,7.0,17.0,68.0,06,1170823.0,1859513.0,2003,02/28/2018 03:56:25 PM,41.769979158,-87.649390098,"(41.769979158, -87.649390098)"
865,7356500,HS158067,02/09/2010 06:30:00 AM,039XX W AUGUSTA BLVD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1112,11.0,27.0,23.0,08A,1149735.0,1906383.0,2010,02/10/2018 03:50:01 PM,41.899030852,-87.725474703,"(41.899030852, -87.725474703)"
866,5421913,HN253270,03/28/2007 08:30:10 PM,085XX S ADA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,False,613,6.0,21.0,71.0,18,1168819.0,1848083.0,2007,02/28/2018 03:56:25 PM,41.738657197,-87.657065243,"(41.738657197, -87.657065243)"
867,4723826,HM331344,05/04/2006 06:00:00 PM,014XX N MENARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2531,25.0,29.0,25.0,07,1137418.0,1908945.0,2006,02/10/2018 03:50:01 PM,41.906291858,-87.770653529,"(41.906291858, -87.770653529)"
868,23635,JA465256,10/10/2017 01:43:00 AM,002XX W 107TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,512,5.0,34.0,49.0,01A,1176443.0,1833983.0,2017,03/19/2019 04:11:22 PM,41.699797091,-87.629554895,"(41.699797091, -87.629554895)"
869,9874400,HX525292,11/30/2014 02:20:00 PM,001XX S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1.0,42.0,32.0,06,1176400.0,1899828.0,2014,02/10/2018 03:50:01 PM,41.880483386,-87.62773362,"(41.880483386, -87.62773362)"
870,12135322,JD331925,08/10/2020 02:15:00 AM,008XX N STATE ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1833,18.0,2.0,8.0,05,1176204.0,1906464.0,2020,08/19/2020 03:49:09 PM,41.898697342,-87.628253084,"(41.898697342, -87.628253084)"
871,6161405,HP239212,03/22/2008 11:15:00 PM,079XX S JUSTINE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,612,6.0,21.0,71.0,18,1167387.0,1851978.0,2008,02/28/2018 03:56:25 PM,41.749376391,-87.662200501,"(41.749376391, -87.662200501)"
872,10241725,HY428902,09/18/2015 05:00:00 PM,0000X E PEARSON ST,0870,THEFT,POCKET-PICKING,COLLEGE/UNIVERSITY RESIDENCE HALL,False,False,1833,18.0,42.0,8.0,06,1176455.0,1906042.0,2015,02/10/2018 03:50:01 PM,41.89753369,-87.627343939,"(41.89753369, -87.627343939)"
873,12519109,JE418273,10/21/2021 10:00:00 PM,049XX S LA CROSSE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,814,8.0,22.0,56.0,06,1144858.0,1871523.0,2021,10/28/2021 04:47:30 PM,41.803463762,-87.744266284,"(41.803463762, -87.744266284)"
874,4815612,HM362523,05/20/2006 02:34:55 PM,001XX N KEDZIE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,True,False,1331,12.0,27.0,27.0,26,1155031.0,1900591.0,2006,02/28/2018 03:56:25 PM,41.883032433,-87.706178064,"(41.883032433, -87.706178064)"
875,1951653,HH138502,01/20/2002 03:00:00 PM,010XX E 132 ST,0820,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,False,False,533,5.0,,,06,,,2002,02/04/2016 06:33:39 AM,,,
876,10903502,JA215041,04/06/2017 04:52:00 PM,039XX S LAKE PARK AVE,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,False,False,214,2.0,4.0,36.0,08A,1183388.0,1878984.0,2017,02/10/2018 03:50:01 PM,41.823125769,-87.602725951,"(41.823125769, -87.602725951)"
877,3570594,HK639598,09/22/2004 12:45:00 AM,010XX W WILSON AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,2313,19.0,46.0,3.0,16,1168537.0,1930718.0,2004,02/28/2018 03:56:25 PM,41.965420955,-87.655709284,"(41.965420955, -87.655709284)"
878,6001252,HP109719,01/05/2008 11:00:00 PM,011XX S WHIPPLE ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,1134,11.0,28.0,29.0,06,1156199.0,1894977.0,2008,02/28/2018 03:56:25 PM,41.867603546,-87.702040718,"(41.867603546, -87.702040718)"
879,12708071,JF253382,05/24/2022 02:40:00 AM,079XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,624,6.0,6.0,44.0,14,1182273.0,1852470.0,2022,05/31/2022 04:48:17 PM,41.750394918,-87.607637387,"(41.750394918, -87.607637387)"
880,2066666,HH285575,04/04/2002 05:07:48 PM,114XX S EGGLESTON AV,0460,BATTERY,SIMPLE,STREET,False,False,2233,22.0,,,08B,1175341.0,1829114.0,2002,02/28/2018 03:56:25 PM,41.686460463,-87.633734743,"(41.686460463, -87.633734743)"
881,11841603,JC449259,06/29/2019 02:00:00 PM,078XX W OLIVE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,1613,16.0,41.0,10.0,26,1123146.0,1936556.0,2019,09/29/2019 03:52:07 PM,41.982304847,-87.822476717,"(41.982304847, -87.822476717)"
882,11119689,JA472831,10/13/2017 07:00:00 PM,040XX N WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1724,17.0,33.0,16.0,06,1155329.0,1926769.0,2017,02/10/2018 03:50:01 PM,41.954861023,-87.70437879,"(41.954861023, -87.70437879)"
883,11963838,JD130765,01/27/2020 06:45:00 PM,039XX W VAN BUREN ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1132,11.0,28.0,26.0,18,1150123.0,1897732.0,2020,02/03/2020 03:48:41 PM,41.87528403,-87.724275108,"(41.87528403, -87.724275108)"
884,1654858,G440074,07/26/2001 03:40:18 PM,013XX S TRIPP AV,0820,THEFT,$500 AND UNDER,RESIDENCE,True,False,1011,10.0,,,06,1148224.0,1893459.0,2001,08/17/2015 03:03:40 PM,41.863595174,-87.731357569,"(41.863595174, -87.731357569)"
885,8879642,HV553270,11/08/2012 01:00:00 PM,064XX S CARPENTER ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,724,7.0,16.0,68.0,18,1170420.0,1862108.0,2012,02/10/2018 03:50:01 PM,41.777108939,-87.650791831,"(41.777108939, -87.650791831)"
886,11293358,JB234663,12/24/2017 09:00:00 AM,030XX S BROAD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,913,9.0,11.0,60.0,06,,,2017,04/24/2018 04:08:45 PM,,,
887,12553796,JE460743,11/29/2021 08:45:00 PM,027XX W NELSON ST,0560,ASSAULT,SIMPLE,STREET,False,False,1411,14.0,33.0,21.0,08A,1157537.0,1920154.0,2021,12/06/2021 03:48:37 PM,41.936664283,-87.696442476,"(41.936664283, -87.696442476)"
888,3454951,HK521505,01/01/2004 12:00:00 AM,111XX S ESMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2212,22.0,19.0,75.0,14,1165758.0,1830645.0,2004,02/28/2018 03:56:25 PM,41.690869994,-87.66877326,"(41.690869994, -87.66877326)"
889,4985379,HM597704,09/12/2006 08:53:00 PM,122XX S STATE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,False,532,5.0,9.0,53.0,04A,1178457.0,1823887.0,2006,02/28/2018 03:56:25 PM,41.672046782,-87.622485541,"(41.672046782, -87.622485541)"
890,9445108,HW589078,12/23/2013 09:00:00 AM,051XX W CRYSTAL ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2533,25.0,37.0,25.0,06,1141814.0,1907836.0,2013,02/10/2018 03:50:01 PM,41.903168372,-87.754532602,"(41.903168372, -87.754532602)"
891,2237989,HH509851,07/14/2002 05:40:00 PM,124XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,5.0,34.0,53.0,08B,1176535.0,1822433.0,2002,02/10/2018 03:50:01 PM,41.668100068,-87.629563504,"(41.668100068, -87.629563504)"
892,4570985,HM160729,01/27/2006 12:00:00 PM,014XX N NOBLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1433,14.0,32.0,24.0,14,1166793.0,1909516.0,2006,02/28/2018 03:56:25 PM,41.907279269,-87.66273134,"(41.907279269, -87.66273134)"
893,6956074,HR360312,06/05/2009 10:00:00 PM,017XX N MOBILE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2513,25.0,29.0,25.0,14,1134044.0,1910971.0,2009,02/28/2018 03:56:25 PM,41.911911519,-87.782999988,"(41.911911519, -87.782999988)"
894,9913393,HY102415,01/03/2015 04:22:00 AM,023XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1225,12.0,2.0,28.0,08B,1160767.0,1898640.0,2015,02/10/2018 03:50:01 PM,41.877561755,-87.685169265,"(41.877561755, -87.685169265)"
895,12688811,JF229733,05/04/2022 10:10:00 AM,035XX W SCHRAEDER DR,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),PARK PROPERTY,True,False,1123,11.0,28.0,27.0,18,1152658.0,1901077.0,2022,05/11/2022 04:49:57 PM,41.884413325,-87.714879024,"(41.884413325, -87.714879024)"
896,7834523,HS645795,12/04/2010 01:39:00 PM,107XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2233,22.0,34.0,75.0,18,1172884.0,1833731.0,2010,02/10/2018 03:50:01 PM,41.699184632,-87.642593834,"(41.699184632, -87.642593834)"
897,1793489,G614640,10/13/2001 02:29:23 AM,068XX S TALMAN AV,0560,ASSAULT,SIMPLE,SIDEWALK,True,False,831,8.0,,,08A,1159849.0,1859146.0,2001,08/17/2015 03:03:40 PM,41.769204486,-87.689626363,"(41.769204486, -87.689626363)"
898,9364407,HW507143,10/25/2013 08:30:00 AM,045XX S LAWLER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,814,8.0,23.0,56.0,05,1143453.0,1874137.0,2013,02/10/2018 03:50:01 PM,41.8106633,-87.749354047,"(41.8106633, -87.749354047)"
899,9247285,HW393240,08/04/2013 04:00:00 PM,053XX W IOWA ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1524,15.0,37.0,25.0,06,1140399.0,1905477.0,2013,02/10/2018 03:50:01 PM,41.896721077,-87.759788187,"(41.896721077, -87.759788187)"
900,6705539,HR109126,01/06/2009 06:29:00 PM,063XX S WHIPPLE ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,823,8.0,15.0,66.0,26,1157138.0,1862539.0,2009,02/28/2018 03:56:25 PM,41.77857063,-87.69947203,"(41.77857063, -87.69947203)"
901,9310522,HW454962,09/16/2013 10:06:00 PM,061XX S ASHLAND AVE,0460,BATTERY,SIMPLE,STREET,False,False,714,7.0,15.0,67.0,08B,1166720.0,1864100.0,2013,02/10/2018 03:50:01 PM,41.782655024,-87.664299154,"(41.782655024, -87.664299154)"
902,3488173,HK561601,06/26/2004 03:20:00 AM,026XX W JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1125,11.0,28.0,27.0,11,1158818.0,1898596.0,2004,02/10/2018 03:50:01 PM,41.877481181,-87.692326695,"(41.877481181, -87.692326695)"
903,1481136,G218415,02/16/2001 08:00:00 AM,009XX W CHICAGO AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,HOSPITAL BUILDING/GROUNDS,False,False,1323,12.0,,,11,1169733.0,1905585.0,2001,08/17/2015 03:03:40 PM,41.896428786,-87.652046173,"(41.896428786, -87.652046173)"
904,7112764,HR520953,07/08/2009 04:00:00 PM,039XX W OGDEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1013,10.0,22.0,29.0,07,1150245.0,1889003.0,2009,02/10/2018 03:50:01 PM,41.851328244,-87.724054621,"(41.851328244, -87.724054621)"
905,10000033,HY189981,03/18/2015 09:45:00 PM,032XX W 23RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1024,10.0,22.0,30.0,18,1154933.0,1888527.0,2015,02/10/2018 03:50:01 PM,41.84992948,-87.706861209,"(41.84992948, -87.706861209)"
906,9798122,HX447387,09/25/2014 01:00:00 PM,010XX W CATALPA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2023,20.0,48.0,77.0,05,1168402.0,1936709.0,2014,02/04/2016 06:33:39 AM,41.981863361,-87.656031492,"(41.981863361, -87.656031492)"
907,3289670,HK303451,04/04/2004 03:45:00 PM,015XX N CAMPBELL AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,True,False,1423,14.0,26.0,24.0,18,1159463.0,1910059.0,2004,02/28/2018 03:56:25 PM,41.908923397,-87.689642668,"(41.908923397, -87.689642668)"
908,10199001,HY386843,08/17/2015 10:05:00 PM,067XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,332,3.0,5.0,43.0,08B,1188696.0,1860603.0,2015,02/10/2018 03:50:01 PM,41.772561512,-87.583841227,"(41.772561512, -87.583841227)"
909,6291139,HP380183,06/07/2008 12:45:00 AM,014XX W MARQUETTE RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,ALLEY,False,False,725,7.0,17.0,67.0,03,1167727.0,1860313.0,2008,02/10/2018 03:50:01 PM,41.77224146,-87.660715786,"(41.77224146, -87.660715786)"
910,10751238,HZ512390,11/12/2016 09:45:00 AM,092XX S BURNSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,633,6.0,9.0,44.0,08B,1181071.0,1843556.0,2016,02/10/2018 03:50:01 PM,41.725961604,-87.612315692,"(41.725961604, -87.612315692)"
911,4291968,HL577401,08/28/2005 05:45:00 PM,057XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,234,2.0,20.0,40.0,14,1179901.0,1867144.0,2005,02/28/2018 03:56:25 PM,41.790716455,-87.615880848,"(41.790716455, -87.615880848)"
912,7262689,HR677287,12/07/2009 02:06:00 AM,001XX E 107TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,512,5.0,9.0,49.0,18,1179249.0,1834055.0,2009,02/28/2018 03:56:25 PM,41.699931288,-87.619278372,"(41.699931288, -87.619278372)"
913,10912091,JA224773,04/12/2017 09:00:00 AM,101XX S MORGAN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2232,22.0,34.0,73.0,11,1171439.0,1837558.0,2017,02/10/2018 03:50:01 PM,41.709718187,-87.647773213,"(41.709718187, -87.647773213)"
914,9085109,HW229540,04/12/2013 07:15:00 AM,041XX S BERKELEY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,214,2.0,4.0,36.0,06,1183833.0,1877436.0,2013,02/10/2018 03:50:01 PM,41.818867554,-87.601141835,"(41.818867554, -87.601141835)"
915,2770040,HJ408649,05/24/2003 12:01:00 AM,006XX E 87TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,False,False,632,6.0,6.0,44.0,11,1182200.0,1847444.0,2003,02/10/2018 03:50:01 PM,41.736604706,-87.608060119,"(41.736604706, -87.608060119)"
916,2488443,HH825475,12/08/2002 08:00:00 AM,009XX W 85TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,613,6.0,21.0,71.0,26,1171711.0,1848473.0,2002,02/28/2018 03:56:25 PM,41.739664559,-87.646458165,"(41.739664559, -87.646458165)"
917,2252298,HH528557,07/22/2002 07:50:38 PM,032XX W CERMAK RD,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1022,10.0,24.0,30.0,08B,1155271.0,1889197.0,2002,02/28/2018 03:56:25 PM,41.851761264,-87.705602716,"(41.851761264, -87.705602716)"
918,9301484,HW444561,08/19/2013 07:00:00 PM,059XX S CARPENTER ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,712,7.0,16.0,68.0,02,1170328.0,1865462.0,2013,02/10/2018 03:50:01 PM,41.786314714,-87.651031536,"(41.786314714, -87.651031536)"
919,7335529,HS138676,01/25/2010 12:30:00 PM,019XX W TOUHY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2424,24.0,49.0,1.0,14,1162089.0,1947847.0,2010,02/10/2018 03:50:01 PM,42.012561005,-87.678935853,"(42.012561005, -87.678935853)"
920,7693695,HS500767,09/05/2010 09:15:00 PM,094XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2221,22.0,21.0,73.0,06,1167325.0,1842212.0,2010,02/10/2018 03:50:01 PM,41.722578383,-87.662706548,"(41.722578383, -87.662706548)"
921,10292237,HY479735,10/28/2015 12:15:00 PM,007XX N PULASKI RD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",True,False,1111,11.0,28.0,23.0,08A,1149590.0,1904648.0,2015,02/10/2018 03:50:01 PM,41.894272651,-87.726052394,"(41.894272651, -87.726052394)"
922,9412542,HW546520,11/24/2013 05:40:00 PM,0000X W 95TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,634,6.0,21.0,49.0,26,1177513.0,1841973.0,2013,02/10/2018 03:50:01 PM,41.721698686,-87.625396491,"(41.721698686, -87.625396491)"
923,10480075,HZ219479,04/09/2016 01:15:00 PM,035XX W JACKSON BLVD,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1123,11.0,28.0,27.0,08B,1152754.0,1898459.0,2016,02/10/2018 03:50:01 PM,41.877227358,-87.714595808,"(41.877227358, -87.714595808)"
924,1986460,HH182664,02/12/2002 01:38:07 PM,077XX S WOOD ST,0460,BATTERY,SIMPLE,RESIDENCE,True,True,611,6.0,,,08B,1165691.0,1853460.0,2002,02/28/2018 03:56:25 PM,41.753479344,-87.668373369,"(41.753479344, -87.668373369)"
925,5722389,HN523951,08/12/2007 04:04:43 AM,025XX N MARMORA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,False,2515,25.0,29.0,19.0,14,1136629.0,1916291.0,2007,02/28/2018 03:56:25 PM,41.926464308,-87.773375687,"(41.926464308, -87.773375687)"
926,8024490,HT256171,04/18/2011 10:30:00 PM,040XX W 16TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1012,10.0,24.0,29.0,24,1149807.0,1891745.0,2011,02/10/2018 03:50:01 PM,41.858861146,-87.725590967,"(41.858861146, -87.725590967)"
927,7109293,HR515924,08/29/2009 03:30:00 AM,068XX S PRAIRIE AVE,0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,APARTMENT,False,False,322,3.0,20.0,69.0,02,1179218.0,1859802.0,2009,02/28/2018 03:56:25 PM,41.77058489,-87.618608985,"(41.77058489, -87.618608985)"
928,9946638,HY134766,01/30/2015 01:30:00 PM,0000X E 58TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,232,2.0,20.0,40.0,05,1177882.0,1866584.0,2015,02/10/2018 03:50:01 PM,41.789225757,-87.623300931,"(41.789225757, -87.623300931)"
929,8200846,HT434933,08/06/2011 12:15:00 PM,094XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,True,False,634,6.0,6.0,49.0,14,1177959.0,1842267.0,2011,02/10/2018 03:50:01 PM,41.722495384,-87.623754004,"(41.722495384, -87.623754004)"
930,2930662,HJ610926,09/06/2003 06:55:00 AM,005XX E 51ST ST,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,False,223,2.0,3.0,38.0,08A,1180467.0,1871309.0,2003,02/10/2018 03:50:01 PM,41.802132606,-87.613677631,"(41.802132606, -87.613677631)"
931,8963789,HW111979,01/10/2013 01:25:00 PM,071XX S WASHTENAW AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,831,8.0,18.0,66.0,18,1159605.0,1857292.0,2013,02/10/2018 03:50:01 PM,41.764121845,-87.690571544,"(41.764121845, -87.690571544)"
932,11863866,JC476252,10/17/2019 03:09:00 PM,097XX S JEFFERY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,431,4.0,7.0,51.0,08B,1191213.0,1840791.0,2019,10/24/2019 04:04:33 PM,41.718135047,-87.57525458,"(41.718135047, -87.57525458)"
933,6645474,HP717610,12/04/2008 11:00:00 PM,050XX W ARGYLE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1623,16.0,45.0,11.0,06,1141883.0,1932778.0,2008,02/28/2018 03:56:25 PM,41.971610381,-87.753659649,"(41.971610381, -87.753659649)"
934,10743211,HZ502752,11/04/2016 07:32:00 PM,001XX S LOCKWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1522,15.0,29.0,25.0,14,1141028.0,1898982.0,2016,02/10/2018 03:50:01 PM,41.878886435,-87.757637986,"(41.878886435, -87.757637986)"
